R1	2019	1	1	0	00	0.0
R1	2019	1	1	0	01	7.01
R1	2019	1	1	0	02	7.44
R1	2019	1	1	0	03	7.92
R1	2019	1	1	0	04	8.45
R1	2019	1	1	0	05	9.03
R1	2019	1	1	0	06	9.67
R1	2019	1	1	0	07	10.39
R1	2019	1	1	0	08	11.19
R1	2019	1	1	0	09	12.09
R1	2019	1	1	0	10	13.11
R1	2019	1	1	0	11	14.26
R1	2019	1	1	0	12	15.57
R1	2019	1	1	0	13	17.08
R1	2019	1	1	0	14	18.82
R1	2019	1	1	0	15	20.84
R1	2019	1	1	0	16	23.21
R1	2019	1	1	0	17	26.02
R1	2019	1	1	0	18	29.37
R1	2019	1	1	0	19	33.43
R1	2019	1	1	0	20	38.41
R1	2019	1	1	0	21	44.6
R1	2019	1	1	0	22	48.98
R1	2019	1	1	0	23	42.3
R1	2019	1	1	0	24	36.12
R1	2019	1	1	0	25	31.21
R1	2019	1	1	0	26	27.24
R1	2019	1	1	0	27	23.99
R1	2019	1	1	0	28	21.3
R1	2019	1	1	0	29	19.04
R1	2019	1	1	0	30	17.12
R1	2019	1	1	0	31	15.49
R1	2019	1	1	0	32	14.08
R1	2019	1	1	0	33	12.85
R1	2019	1	1	0	34	11.79
R1	2019	1	1	0	35	10.85
R1	2019	1	1	0	36	10.02
R1	2019	1	1	0	37	9.28
R1	2019	1	1	0	38	8.62
R1	2019	1	1	0	39	8.04
R1	2019	1	1	0	40	7.51
R1	2019	1	1	0	41	7.03
R1	2019	1	1	0	42	0.0
R1	2019	1	1	0	43	0.0
R1	2019	1	1	0	44	0.0
R1	2019	1	1	0	45	0.0
R1	2019	1	1	0	46	0.0
R1	2019	1	1	0	47	0.0
R1	2019	1	1	0	48	0.0
R1	2019	1	1	0	49	0.0
R1	2019	1	1	0	50	0.0
R1	2019	1	1	0	51	0.0
R1	2019	1	1	0	52	0.0
R1	2019	1	1	0	53	0.0
R1	2019	1	1	0	54	0.0
R1	2019	1	1	0	55	0.0
R1	2019	1	1	0	56	0.0
R1	2019	1	1	0	57	0.0
R1	2019	1	1	0	58	0.0
R1	2019	1	1	0	59	0.0
R1	2019	1	1	1	00	0.0
R1	2019	1	1	1	01	0.0
R1	2019	1	1	1	02	0.0
R1	2019	1	1	1	03	0.0
R1	2019	1	1	1	04	0.0
R1	2019	1	1	1	05	0.0
R1	2019	1	1	1	06	0.0
R1	2019	1	1	1	07	0.0
R1	2019	1	1	1	08	0.0
R1	2019	1	1	1	09	0.0
R1	2019	1	1	1	10	0.0
R1	2019	1	1	1	11	0.0
R1	2019	1	1	1	12	0.0
R1	2019	1	1	1	13	0.0
R1	2019	1	1	1	14	0.0
R1	2019	1	1	1	15	0.0
R1	2019	1	1	1	16	0.0
R1	2019	1	1	1	17	0.0
R1	2019	1	1	1	18	0.0
R1	2019	1	1	1	19	0.0
R1	2019	1	1	1	20	0.0
R1	2019	1	1	1	21	0.0
R1	2019	1	1	1	22	0.0
R1	2019	1	1	1	23	0.0
R1	2019	1	1	1	24	0.0
R1	2019	1	1	1	25	0.0
R1	2019	1	1	1	26	0.0
R1	2019	1	1	1	27	0.0
R1	2019	1	1	1	28	0.0
R1	2019	1	1	1	29	0.0
R1	2019	1	1	1	30	0.0
R1	2019	1	1	1	31	0.0
R1	2019	1	1	1	32	0.0
R1	2019	1	1	1	33	0.0
R1	2019	1	1	1	34	0.0
R1	2019	1	1	1	35	0.0
R1	2019	1	1	1	36	0.0
R1	2019	1	1	1	37	0.0
R1	2019	1	1	1	38	0.0
R1	2019	1	1	1	39	0.0
R1	2019	1	1	1	40	0.0
R1	2019	1	1	1	41	0.0
